IL,IO,RS,RSH,N,ns
1.0,5e-10,0.1,300,1.01,72
1.0,5e-10,0.1,300,1.3,72
1.0,5e-10,0.1,3000,1.01,72
1.0,5e-10,0.1,3000,1.3,72
1.0,5e-10,1.0,300,1.01,72
1.0,5e-10,1.0,300,1.3,72
1.0,5e-10,1.0,3000,1.01,72
1.0,5e-10,1.0,3000,1.3,72
1.0,3e-08,0.1,300,1.01,72
1.0,3e-08,0.1,300,1.3,72
1.0,3e-08,0.1,3000,1.01,72
1.0,3e-08,0.1,3000,1.3,72
1.0,3e-08,1.0,300,1.01,72
1.0,3e-08,1.0,300,1.3,72
1.0,3e-08,1.0,3000,1.01,72
1.0,3e-08,1.0,3000,1.3,72
8.0,5e-10,0.1,300,1.01,72
8.0,5e-10,0.1,300,1.3,72
8.0,5e-10,0.1,3000,1.01,72
8.0,5e-10,0.1,3000,1.3,72
8.0,5e-10,1.0,300,1.01,72
8.0,5e-10,1.0,300,1.3,72
8.0,5e-10,1.0,3000,1.01,72
8.0,5e-10,1.0,3000,1.3,72
8.0,3e-08,0.1,300,1.01,72
8.0,3e-08,0.1,300,1.3,72
8.0,3e-08,0.1,3000,1.01,72
8.0,3e-08,0.1,3000,1.3,72
8.0,3e-08,1.0,300,1.01,72
8.0,3e-08,1.0,300,1.3,72
8.0,3e-08,1.0,3000,1.01,72
8.0,3e-08,1.0,3000,1.3,72
