Index,photocurrent,saturation_current,resistance_series,resistance_shunt,n,cells_in_series
1,1.0000000124823176,4.999912836719682e-10,0.10000205718575306,299.9996967004758,1.009993256556919,72.0
2,1.0000000149525903,4.999910278924278e-10,0.10000285349350635,299.9997672563588,1.2999912868499335,72.0
3,1.0000000063291168,4.999921197934218e-10,0.10000164221492898,2999.969321755974,1.009993340016489,72.0
4,1.0000000063475691,4.999921392557753e-10,0.10000212440774435,2999.9764596224677,1.2999914298608821,72.0
5,1.0000000227556027,4.999875254861741e-10,1.0000027844315174,299.9995145529197,1.0099929035513484,72.0
6,1.0000000234760118,4.999878241996982e-10,1.0000037819561651,299.99966526976135,1.2999908981319266,72.0
7,1.000000014858687,4.999875992180166e-10,1.0000025892300493,2999.950389094866,1.0099929169777209,72.0
8,1.000000012473824,4.999882484051137e-10,1.0000032873259654,2999.9658088637516,1.2999909605010567,72.0
9,1.000000312221637,2.9989002942830586e-08,0.10005048752164718,299.98935110705713,1.009972789365032,72.0
10,1.0000003683253116,2.998877185336625e-08,0.10006882025107085,299.99183080964923,1.299964338364987,72.0
11,1.0000001638049758,2.998885370529733e-08,0.10004939270813565,2998.9256981372064,1.009972615032686,72.0
12,1.0000001644938201,2.998888602087358e-08,0.10006382631979498,2999.175492838182,1.2999648251337639,72.0
13,1.000000671312441,2.998183538837314e-08,1.0000870771479609,299.98289896000085,1.009958888919136,72.0
14,1.0000006383908588,2.9983834083463416e-08,1.000100822702774,299.9882153950852,1.2999519963510153,72.0
15,1.000000417231263,2.9983367472968354e-08,1.0000714565888233,2998.2627445978537,1.0099620668566356,72.0
16,1.0000003443649652,2.998423196459981e-08,1.0000907601629523,2998.802365487392,1.2999532862884988,72.0
17,8.000000018697204,4.999975865731355e-10,0.10000006005469624,299.99940897226236,1.0099938713539576,72.0
18,8.000000016174825,4.999979527422353e-10,0.10000006261598997,299.9995829204447,1.2999921519840556,72.0
19,8.00000001732932,4.999976216893617e-10,0.10000005813887723,2999.9407041795553,1.0099938745082946,72.0
20,8.000000014745535,4.999979900546784e-10,0.10000006010775277,2999.9581310511944,1.2999921563004886,72.0
21,8.000002984881307,4.999161963680555e-10,1.0000019969430027,299.9727812693059,1.0099869228620304,72.0
22,8.000000950410284,4.99966581043933e-10,1.0000010116046831,299.9918430396219,1.2999887046413505,72.0
23,8.000003021116614,4.999170567821043e-10,1.0000019211335578,2997.212543252209,1.0099870026221842,72.0
24,8.000000951098999,4.999641301103153e-10,1.0000011117389056,2999.166032354283,1.2999884369414652,72.0
25,8.000000519710218,2.999679942067508e-08,0.10000155944846487,299.9795483228394,1.0099885700915125,72.0
26,8.000000453276712,2.9996927785685534e-08,0.10000199313857562,299.98556482736586,1.2999855680454557,72.0
27,8.000000484055121,2.9996836878024726e-08,0.10000151896194129,2997.950727560462,1.0099886387066777,72.0
28,8.000000407162162,2.999697308074451e-08,0.1000019281965964,2998.552698535106,1.2999856750171461,72.0
29,8.000097332171492,2.9887072821906355e-08,1.000055090567819,299.0590581307223,1.0097995026292153,72.0
30,8.000030547242831,2.9954460029884824e-08,1.0000280691492038,299.7173678810949,1.299891483008046,72.0
31,8.000098521724189,2.9887794558675896e-08,1.000053483504204,2906.5020989759264,1.0098009208094625,72.0
32,8.000030588382591,2.995504139007692e-08,1.0000269528898442,2971.419641062974,1.2998928832588856,72.0
